,date,open,high,low,close,volume,Name,outcome
1247,2018-01-23,1170.62,1178.51,1167.25,1176.17,1956865,GOOGL,1143.2384136868773
1248,2018-01-24,1184.98,1187.05,1167.4,1171.29,1856429,GOOGL,1170.5902444581259
1249,2018-01-25,1180.71,1185.0,1171.84,1182.14,1499247,GOOGL,1184.8289528083471
1250,2018-01-26,1187.53,1187.56,1168.03,1187.56,2108502,GOOGL,1180.714669496081
1251,2018-01-29,1188.0,1198.0,1184.06,1186.48,1574708,GOOGL,1186.2436849594026
1252,2018-01-30,1177.72,1187.93,1174.51,1177.37,1866883,GOOGL,1186.2544388559838
1253,2018-01-31,1183.81,1186.32,1172.1,1182.22,1801135,GOOGL,1177.6760257731523
1254,2018-02-01,1175.99,1187.45,1169.36,1181.59,3675709,GOOGL,1183.7439319700695
1255,2018-02-02,1127.42,1131.3,1111.17,1119.2,5892122,GOOGL,1175.3446020080019
1256,2018-02-05,1100.61,1114.99,1056.74,1062.39,4177469,GOOGL,1127.7920944799882
1257,2018-02-06,1033.98,1087.38,1030.01,1084.43,3831524,GOOGL,1100.5031153882016
1258,2018-02-07,1084.97,1086.53,1054.62,1055.41,2597094,GOOGL,1029.7630606445916
